producto,presentacion,marca,categoria,catalogo,precio,fecha_registro,cadena_comercial,giro,nombre_comercial,direccion,estado,municipio,latitud,longitud
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,55,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,55,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,55,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,55,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,57,2025/12/19,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,57,2025/12/23,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 1 Kg. Negro,Verde Valle,Legumbres Secas,Basicos,57,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,64.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,64.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,64.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,64.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,65,2025/12/18,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal la Viga,Calz. de la Viga 136 Esq. del Taller. Col. Lorenzo Boturini. Cp. 15820,Ciudad de México,Venustiano Carranza,19.414749,-99.127874
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,65,2025/12/18,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Aeropuerto,Calz. Ignacio Zaragoza 58. Esq. Blvd. Puerto Aereo. Col. Federal. Cp. 15700,Ciudad de México,Venustiano Carranza,19.41926,-99.094521
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,65,2025/12/18,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Balbuena,Fray Servando Teresa de Mier 881. Entre Fernando Iglesia Calderon y Genaro Garcia. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.418067,-99.105639
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,65,2025/12/19,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 1 Kg. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,65,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 1 Kg. Pinto,Verde Valle,Legumbres Secas,Basicos,54,2025/12/19,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 1 Kg. Pinto,Verde Valle,Legumbres Secas,Basicos,54.9,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 1 Kg. Pinto,Verde Valle,Legumbres Secas,Basicos,54.9,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 1 Kg. Pinto,Verde Valle,Legumbres Secas,Basicos,54.9,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 1 Kg. Pinto,Verde Valle,Legumbres Secas,Basicos,54.9,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 1 Kg. Pinto,Verde Valle,Legumbres Secas,Basicos,55,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 750 Gr. Flor de Mayo,La Merced,Legumbres Secas,Basicos,45,2025/12/18,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Aeropuerto,Calz. Ignacio Zaragoza 58. Esq. Blvd. Puerto Aereo. Col. Federal. Cp. 15700,Ciudad de México,Venustiano Carranza,19.41926,-99.094521
Frijol,Bolsa 750 Gr. Flor de Mayo,La Merced,Legumbres Secas,Basicos,45,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 900 Gr. Bayo,La Merced,Legumbres Secas,Basicos,46.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Bayo,La Merced,Legumbres Secas,Basicos,46.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Bayo,La Merced,Legumbres Secas,Basicos,46.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Bayo,La Merced,Legumbres Secas,Basicos,46.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Flor de Mayo,Great Value,Legumbres Secas,Basicos,37,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 900 Gr. Flor de Mayo,La Merced,Legumbres Secas,Basicos,44.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Flor de Mayo,La Merced,Legumbres Secas,Basicos,44.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Flor de Mayo,La Merced,Legumbres Secas,Basicos,44.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Flor de Mayo,La Merced,Legumbres Secas,Basicos,44.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,59,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,59,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,59,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,59,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,68,2025/12/18,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Aeropuerto,Calz. Ignacio Zaragoza 58. Esq. Blvd. Puerto Aereo. Col. Federal. Cp. 15700,Ciudad de México,Venustiano Carranza,19.41926,-99.094521
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,68,2025/12/19,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 900 Gr. Flor de Mayo,Verde Valle,Legumbres Secas,Basicos,68,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 900 Gr. Negro,Chedraui,Legumbres Secas,Basicos,25,2025/12/17,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro,Chedraui,Legumbres Secas,Basicos,25,2025/12/18,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Anfora,Anfora 71. Esq. Eje 1 Norte. Col. Madero. Cp. 15320,Ciudad de México,Venustiano Carranza,19.437353,-99.110088
Frijol,Bolsa 900 Gr. Negro,Chedraui,Legumbres Secas,Basicos,25,2025/12/22,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro,Chedraui,Legumbres Secas,Pacic,25,2025/12/17,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro,Chedraui,Legumbres Secas,Pacic,25,2025/12/18,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Anfora,Anfora 71. Esq. Eje 1 Norte. Col. Madero. Cp. 15320,Ciudad de México,Venustiano Carranza,19.437353,-99.110088
Frijol,Bolsa 900 Gr. Negro,Chedraui,Legumbres Secas,Pacic,25,2025/12/22,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro,Great Value,Legumbres Secas,Basicos,24,2025/12/18,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Balbuena,Fray Servando Teresa de Mier 881. Entre Fernando Iglesia Calderon y Genaro Garcia. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.418067,-99.105639
Frijol,Bolsa 900 Gr. Negro,Great Value,Legumbres Secas,Basicos,24,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 900 Gr. Negro,Verde Valle,Legumbres Secas,Basicos,45.5,2025/12/22,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro,Verde Valle,Legumbres Secas,Basicos,45.5,2025/12/24,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro,Verde Valle,Legumbres Secas,Basicos,50,2025/12/18,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro,Verde Valle,Legumbres Secas,Basicos,53,2025/12/16,Oxxo,Tienda de Conveniencia,Oxxo Sucursal Corregidora 50 Cr,Circuito Moises Solana No. 128. Esq. Gertrudis Bocanegra. Col. Burocratas. Cp. 76070,Querétaro,Santiago de Querétaro,20.57462,-100.384232
Frijol,Bolsa 900 Gr. Negro,Verde Valle,Legumbres Secas,Basicos,53.9,2025/12/31,Hipermercado Soriana,Supermercado / Tienda de Autoservicio,Soriana Hiper Sucursal Cimatario,Ctra. a Huimilpan 1001. Int. del Centro Comercial Plaza del Sol. Col. Plazas del Sol. Iii Sección. Cp. 76099,Querétaro,Santiago de Querétaro,20.563227,-100.375284
Frijol,Bolsa 900 Gr. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,56,2025/12/22,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,65.5,2025/12/31,Hipermercado Soriana,Supermercado / Tienda de Autoservicio,Soriana Hiper Sucursal Cimatario,Ctra. a Huimilpan 1001. Int. del Centro Comercial Plaza del Sol. Col. Plazas del Sol. Iii Sección. Cp. 76099,Querétaro,Santiago de Querétaro,20.563227,-100.375284
Frijol,Bolsa 900 Gr. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,66.9,2025/12/18,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro. Jamapa,Verde Valle,Legumbres Secas,Basicos,66.9,2025/12/24,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro. Querétaro,Aurrera,Legumbres Secas,Pacic,24,2025/12/23,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 900 Gr. Negro. Querétaro,Aurrera,Legumbres Secas,Pacic,25,2025/12/17,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 900 Gr. Negro. Querétaro,Aurrera,Legumbres Secas,Pacic,25,2025/12/19,Bodega Aurrera,Supermercado / Tienda de Autoservicio,Bodega Aurrera Sucursal Centro Constituyentes,Constituyentes Oriente 334. Entre Pasteur y Manuel Ponce. Col. MercuRío. Cp. 76040,Querétaro,Santiago de Querétaro,20.586349,-100.382801
Frijol,Bolsa 900 Gr. Negro. Querétaro,Aurrera,Legumbres Secas,Pacic,25,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Balbuena,Fray Servando Teresa de Mier 881. Entre Fernando Iglesia Calderon y Genaro Garcia. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.418067,-99.105639
Frijol,Bolsa 900 Gr. Negro. Querétaro,Aurrera,Legumbres Secas,Pacic,25,2025/12/23,Wal-mart,Supermercado / Tienda de Autoservicio,Walmart Sucursal Unidad Plaza de Toros,Autopista Querétaro Celaya 5501. Int. del Centro Comercial Plaza Esfera. Col. el Jacal. Cp. 76187,Querétaro,Santiago de Querétaro,20.574076,-100.408704
Frijol,Bolsa 900 Gr. Negro. Querétaro,La Merced,Legumbres Secas,Basicos,39,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Negro. Querétaro,La Merced,Legumbres Secas,Basicos,39,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Negro. Querétaro,La Merced,Legumbres Secas,Basicos,39,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Negro. Querétaro,La Merced,Legumbres Secas,Basicos,39,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Negro. Querétaro,La Merced,Legumbres Secas,Basicos,39.5,2025/12/18,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Anfora,Anfora 71. Esq. Eje 1 Norte. Col. Madero. Cp. 15320,Ciudad de México,Venustiano Carranza,19.437353,-99.110088
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,22.1,2025/12/18,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,22.2,2025/12/24,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,26.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,26.5,2025/12/19,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,26.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 011,Calle Peluqueros No. 310 Esquina Calle Tizayuca. Col. Michoacána. Cp. 15240,Ciudad de México,Venustiano Carranza,19.446139,-99.113372
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,26.5,2025/12/26,Superissste,Supermercado / Tienda de Autoservicio,Superissste Sucursal 022,Av. del Taller y Retorno No. 38 Dentro del Retorno 38. Col. Jardín Balbuena. Cp. 15900,Ciudad de México,Venustiano Carranza,19.412842,-99.105666
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,30,2025/12/17,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,30,2025/12/18,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Anfora,Anfora 71. Esq. Eje 1 Norte. Col. Madero. Cp. 15320,Ciudad de México,Venustiano Carranza,19.437353,-99.110088
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,30,2025/12/22,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Basicos,40.9,2025/12/31,Hipermercado Soriana,Supermercado / Tienda de Autoservicio,Soriana Hiper Sucursal Cimatario,Ctra. a Huimilpan 1001. Int. del Centro Comercial Plaza del Sol. Col. Plazas del Sol. Iii Sección. Cp. 76099,Querétaro,Santiago de Querétaro,20.563227,-100.375284
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Pacic,22.2,2025/12/24,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Pacic,22.4,2025/12/18,La Comer,Supermercado / Tienda de Autoservicio,Lacomer Sucursal Queretaro Estadio,Luis M. Vega y Monroy 1300. Esq.cimataRío . Col. CimataRío. Cp. 76090,Querétaro,Santiago de Querétaro,20.577804,-100.373626
Frijol,Bolsa 900 Gr. Negro. Querétaro,Schettino,Legumbres Secas,Pacic,30,2025/12/17,Chedraui,Supermercado / Tienda de Autoservicio,Chedraui Sucursal Centro Sur,Blvd. Bernardo Quintana 502. Carr. con Direccion a Centro Civico. Col. Centro Sur. Cp. 76087,Querétaro,Santiago de Querétaro,20.569354,-100.358831
